"contentType","ts","value"
Ads & Trackers,1727985600,41263939018
Unknown,1727366400,133257770086
Ads & Trackers,1728237600,40156756078
Ads & Trackers,1727719200,41456482061
Unknown,1728316800,131384981229
Ads & Trackers,1728583200,39524995872
Gaming,1727654400,94974413201
Ads & Trackers,1727604000,42569332890
Ads & Trackers,1727625600,38698068587
Unknown,1728576000,135116792792
Ads & Trackers,1727726400,43078552087
Ads & Trackers,1727978400,40922615062
Unknown,1728561600,109764435221
Unknown,1727704800,161730641576
Ads & Trackers,1727460000,44488028411
Ads & Trackers,1728223200,41718186125
Ads & Trackers,1728158400,42701371633
Internet Privacy,1727236800,171920349744
Ads & Trackers,1727510400,42395989703
Ads & Trackers,1728129600,40652208033
Ads & Trackers,1727618400,41557309142
Ads & Trackers,1727611200,42093741916
Ads & Trackers,1727546400,46199962536
Ads & Trackers,1727812800,48239862124
Internet Privacy,1727920800,183433162029
Unknown,1728064800,151248356989
Other,1727661600,185502390828
Ads & Trackers,1728072000,44515744218
Unknown,1727776800,138239412675
Ads & Trackers,1728331200,42056450094
Unknown,1727697600,135298971679
Ads & Trackers,1727632800,42267131540
Ads & Trackers,1728504000,42941883883
Unknown,1727431200,123713594546
Unknown,1727870400,126964715406
Ads & Trackers,1728417600,43588611241
Ads & Trackers,1727200800,44599982020
Gaming,1728057600,288742157579
Unknown,1728597600,187721039646
Unknown,1728640800,112123885446
Internet Privacy,1727841600,145996002555
Ads & Trackers,1727539200,42482439573
Unknown,1728396000,121857526498
Gaming,1728424800,156906436558
Ads & Trackers,1728669600,42026941230
Internet Privacy,1727928000,127623859735
Gaming,1727856000,222527438973
Ads & Trackers,1727640000,43610900540
Ads & Trackers,1728590400,45689331830
Gaming,1728388800,116728716759
Browsing,1727416800,426793076524
Ads & Trackers,1727517600,46217471743
Ads & Trackers,1728244800,44088194584
Unknown,1727172000,14197711403
Unknown,1727352000,149612822670
Ads & Trackers,1728676800,45443850029
Unknown,1727719200,158762883399
Gaming,1727481600,192879970021
Unknown,1727791200,120537246863
Ads & Trackers,1727805600,50056526429
Unknown,1727200800,158190081934
Ads & Trackers,1727532000,45489090974
Ads & Trackers,1727467200,46348105206
Unknown,1727733600,205229341041
Unknown,1727992800,208047567513
Unknown,1727258400,124096003908
Gaming,1728309600,154593151163
Unknown,1728403200,139997391083
Other,1728525600,182664712648
Unknown,1727712000,139209583829
Unknown,1727186400,129688837963
Other,1727834400,135975362288
Other,1727316000,198666739717
Other,1727330400,259154200928
Ads & Trackers,1727553600,50574854483
Unknown,1727445600,141950717620
Ads & Trackers,1727294400,48916904651
Gaming,1727863200,180359825861
Ads & Trackers,1727208000,48264613813
Other,1727589600,213912761801
Unknown,1727272800,133756050383
Unknown,1727539200,135476862288
Internet Privacy,1728266400,508443786919
Unknown,1727978400,153363849539
Internet Privacy,1728446400,126908974994
Instant Messaging,1727416800,266877885070
Other,1728352800,172000278317
Unknown,1727460000,146183888067
Gaming,1727841600,106277214786
Unknown,1728237600,188989921920
Unknown,1728684000,223940470685
Unknown,1728496800,151199887382
Other,1728612000,224830730286
Internet Privacy,1727834400,262920486602
Other,1727935200,204403887692
Unknown,1728129600,144030324618
Gaming,1727352000,195121106751
Unknown,1728669600,149810220063
Other,1728093600,234299470141
Gaming,1728576000,260432467517
Gaming,1728086400,162800330951
Ads & Trackers,1727524800,49342544428
Unknown,1727611200,158264330039
Other,1727575200,203333436086
Unknown,1727388000,207993417169
Gaming,1727992800,207383252659
Gaming,1728201600,258909218042
Gaming,1728194400,146777736429
Unknown,1727517600,138113802255
Internet Privacy,1727582400,184752487939
Internet Privacy,1728187200,254596304851
Internet Privacy,1727755200,185888737504
Other,1728698400,353364383834
Other,1727676000,156887269916
Other,1728108000,177964583345
Unknown,1727546400,174248749449
Unknown,1728216000,152108932624
Unknown,1728338400,206465533774
Unknown,1728302400,146408700758
Internet Privacy,1727424000,303430224615
Internet Privacy,1728619200,137833821234
Gaming,1727172000,181100010124
Other,1727488800,187039745243
Unknown,1727618400,154876487904
Unknown,1727280000,147327831119
Gaming,1728432000,135959301730
Other,1728021600,154158628658
Gaming,1727884800,205808725059
Internet Privacy,1728273600,154229851423
Unknown,1727820000,222154195687
Unknown,1727215200,228931321414
Unknown,1728511200,207944204006
Gaming,1728316800,197240219227
Gaming,1728648000,257193636507
Unknown,1728410400,151631902591
Gaming,1728187200,163933644512
Unknown,1727625600,179400902094
Unknown,1728583200,141703738691
Unknown,1728223200,156076506700
Internet Privacy,1728014400,179218203824
Unknown,1727287200,173214849615
Gaming,1727366400,190209708586
Other,1728626400,212340138008
Internet Privacy,1728705600,171042750380
Internet Privacy,1728360000,171155875949
Gaming,1728468000,70587168047
Other,1727762400,176232084607
Gaming,1727712000,183227099766
Other,1727848800,157821800650
Unknown,1728424800,199972912053
Unknown,1728136800,169875051829
Unknown,1727532000,147633733591
Unknown,1727805600,148223127808
Internet Privacy,1727323200,216942002277
Net Admin,1727402400,250319223703
Gaming,1727186400,190260360669
Unknown,1727647200,222497060251
Unknown,1727524800,154409435094
Unknown,1727899200,158619075710
Internet Privacy,1728532800,229345259628
Instant Messaging,1727841600,209279592624
Other,1728180000,192058104378
Internet Privacy,1728352800,346053449012
Other,1727503200,254839928860
Other,1728280800,182940488703
Streaming,1727416800,676125828597
Instant Messaging,1727575200,227624341751
Gaming,1727769600,185625983707
Webmail,1727935200,21208766884
Webmail,1727265600,29142400341
Webmail,1728576000,23848336693
Webmail,1727863200,33722582890
Webmail,1727719200,38906963356
Unknown,1727964000,115366791195
Gaming,1728691200,148164107757
Ads & Trackers,1727690400,29845927860
Unknown,1727690400,126214314198
Ads & Trackers,1727452800,39026980982
Unknown,1728057600,127432684334
Unknown,1728662400,128187011374
Net Admin,1728727200,221479554395
Other,1728194400,362634719599
Internet Privacy,1727496000,198511223131
Other,1728367200,149271897609
Internet Privacy,1728612000,225825484671
Internet Privacy,1727668800,149636346032
Gaming,1727892000,253096436562
Net Admin,1727661600,228262533881
Gaming,1727776800,246521504159
Gaming,1727596800,188687926502
Gaming,1728640800,159370566646
Gaming,1727870400,223150655066
Instant Messaging,1727928000,209105683558
Gaming,1728331200,304697532898
Streaming,1727409600,324566370084
Unknown,1728252000,237605754063
File Sharing,1728266400,713395135595
Unknown,1727632800,180970043963
Internet Privacy,1727316000,290957391693
Gaming,1728504000,165863869850
Gaming,1727258400,140341530417
Unknown,1727812800,198920165880
Instant Messaging,1728352800,191144912173
Internet Privacy,1727575200,342527621933
Net Admin,1728273600,275740098741
Net Admin,1727409600,210935342782
Unknown,1728165600,223058949514
Other,1727913600,230391065377
Unknown,1728324000,158063185136
Unknown,1727208000,209360966814
Other,1728453600,193016008338
Internet Privacy,1727488800,319966800837
Internet Privacy,1728180000,252610363987
Other,1728259200,249263533949
Instant Messaging,1727834400,176591418359
Unknown,1728158400,210449964186
Gaming,1727877600,334974924207
Unknown,1727301600,222258668592
Internet Privacy,1728712800,239591404397
Gaming,1727784000,301464414856
Unknown,1727985600,215578031182
Internet Privacy,1727748000,221395889691
Other,1728000000,255402099004
Gaming,1727215200,176811328660
Gaming,1728108000,271640423316
Unknown,1728676800,197808925446
Internet Privacy,1728100800,219476932642
Gaming,1727791200,259383786950
Internet Privacy,1727229600,285833450531
Gaming,1728417600,270635240290
Instant Messaging,1727668800,227454429896
Unknown,1727640000,225187736509
Unknown,1728230400,176836405978
Gaming,1727719200,239335893817
Gaming,1728324000,167890040010
Gaming,1727827200,228784754380
Browsing,1727409600,315719253914
Gaming,1727899200,165065584556
Gaming,1728496800,176225392808
Unknown,1727380800,207921223082
Other,1727827200,234827578025
Instant Messaging,1728100800,186767351534
Streaming,1727402400,859048919499
Internet Privacy,1727244000,238847358855
Instant Messaging,1728612000,200398945920
Instant Messaging,1728093600,241317173841
Gaming,1728662400,220197305964
Internet Privacy,1728194400,341459298971
Gaming,1728633600,142908011103
Net Admin,1728000000,406701488425
Unknown,1728079200,400778788395
Unknown,1728244800,235152308193
Gaming,1727179200,200934111205
Gaming,1728590400,243215750459
Unknown,1727726400,203319360637
Internet Privacy,1727676000,275876034486
Internet Privacy,1727661600,235838111473
Net Admin,1727654400,298368951490
Internet Privacy,1727589600,232847416207
Internet Privacy,1728698400,266965931985
Internet Privacy,1727762400,202115093390
Instant Messaging,1727582400,191203148992
Internet Privacy,1728525600,383924963608
Unknown,1728331200,219621269430
Instant Messaging,1728525600,179994049532
Gaming,1728410400,197237887084
Internet Privacy,1728093600,304667772522
Other,1728540000,340395685076
Unknown,1727553600,215390319005
Other,1727222400,332838680797
Instant Messaging,1728705600,218539624941
Internet Privacy,1727848800,178240056850
Instant Messaging,1727920800,215756954277
Unknown,1728072000,249074232928
Instant Messaging,1728446400,225499387513
Unknown,1728504000,214949387660
Gaming,1727798400,365748905082
Instant Messaging,1727229600,228578504383
Instant Messaging,1727316000,248623110486
Unknown,1727474400,229191725051
Instant Messaging,1727748000,210288272191
Unknown,1727560800,234531996427
Internet Privacy,1728007200,300557883448
Gaming,1727373600,228179619834
Other,1728432000,631426709161
Gaming,1727733600,219337804780
Internet Privacy,1728108000,224496596577
Gaming,1728172800,352531706571
Net Admin,1727740800,391140401499
Unknown,1727294400,224367966968
Internet Privacy,1728021600,351135032788
Social Media,1727402400,489783618159
Unknown,1728417600,230254448198
Gaming,1728561600,190254587471
Instant Messaging,1728187200,186109834983
Internet Privacy,1728280800,229099022078
Instant Messaging,1727323200,261115157888
Gaming,1728165600,270571735713
File Sharing,1727409600,267832225804
Gaming,1728489600,305890467161
Other,1727740800,384206271214
Gaming,1727632800,266205236607
Instant Messaging,1727661600,242268688631
Other,1728172800,314405266150
Internet Privacy,1728727200,185829182834
Net Admin,1728345600,303592204185
Instant Messaging,1727488800,285674767500
Unknown,1728590400,224489625033
Net Admin,1727424000,430751373697
Social Media,1727416800,866049267274
Gaming,1728720000,499955390666
Internet Privacy,1728540000,295018446850
Internet Privacy,1728453600,225044620577
Instant Messaging,1728360000,232353664921
Internet Privacy,1728367200,296687014354
Instant Messaging,1728273600,261179128276
Instant Messaging,1727496000,214880615182
Other,1728345600,294461898922
Other,1727251200,279882479242
Net Admin,1728316800,403874961392
Gaming,1727265600,281853695391
Instant Messaging,1727236800,278601582671
Gaming,1727474400,337786980158
Gaming,1727978400,285740345609
Gaming,1728655200,234102631429
Gaming,1728208800,222132388420
Net Admin,1728050400,404953084574
Social Media,1727409600,356660512745
Net Admin,1728259200,367625374376
Other,1727337600,370921096956
Instant Messaging,1728007200,211986920942
Internet Privacy,1727935200,222377387990
Other,1728604800,233966093762
Unknown,1727467200,198696748785
Other,1728727200,134349742331
Gaming,1727294400,349300467652
Net Admin,1727589600,364491389725
Gaming,1728244800,424892710171
Gaming,1727510400,209560066865
Instant Messaging,1727755200,238243937007
Other,1727308800,475437685401
Internet Privacy,1728626400,312242990535
Gaming,1727287200,270213039126
Internet Privacy,1728259200,470965506052
Browsing,1727402400,507000324734
Instant Messaging,1728619200,270867169782
Gaming,1727359200,245175071659
Net Admin,1727582400,273419268095
Internet Privacy,1727330400,278672805325
Net Admin,1727575200,294991690183
Other,1727568000,467012625537
Gaming,1727805600,499202292907
Internet Privacy,1727503200,274264509217
Instant Messaging,1728014400,254618963957
Other,1727157600,61563681524
Internet Privacy,1727740800,441973934290
Instant Messaging,1728532800,277929716347
Other,1727942400,322993248040
Gaming,1727452800,277876016238
Internet Privacy,1727222400,530872360898
Other,1728086400,303141595851
Instant Messaging,1728180000,243942780203
Other,1728288000,313063434565
Other,1728691200,352406153247
Gaming,1727820000,264619185542
Gaming,1727604000,349967235179
Gaming,1728180000,330366630409
Other,1728374400,310869446170
Gaming,1727280000,274196260824
Net Admin,1727712000,362603661909
Instant Messaging,1728698400,253748746889
Browsing,1728439200,625205618544
Gaming,1727640000,247491052200
Net Admin,1727568000,342243630769
Internet Privacy,1728345600,407067469236
Streaming,1728439200,1268895567833
Gaming,1727560800,384001879032
Net Admin,1727820000,567748371177
Internet Privacy,1727942400,300927792605
Internet Privacy,1728691200,446531574412
Other,1728028800,400383861774
Other,1727481600,416419914334
Gaming,1728230400,428374908160
Net Admin,1728302400,350408194958
Gaming,1728115200,249706806281
File Sharing,1727402400,795902169385
Other,1728518400,295028313510
Internet Privacy,1728432000,521889113448
Net Admin,1728280800,321385721456
Net Admin,1728086400,375860661112
Gaming,1728079200,578278917822
Net Admin,1727964000,333722279636
Gaming,1728684000,322681727165
Internet Privacy,1727568000,520266715232
Net Admin,1727668800,275978586233
Gaming,1727647200,240393771494
Internet Privacy,1727308800,470272236788
Gaming,1727380800,265895046117
Gaming,1727445600,281184015761
Browsing,1727395200,833834464562
Net Admin,1727704800,353760138939
Net Admin,1728187200,317939538490
Other,1728547200,451861582785
Instant Messaging,1727827200,410850700148
Internet Privacy,1727654400,476404953547
Net Admin,1727618400,449170315956
Internet Privacy,1728028800,327937244862
Net Admin,1728352800,269465381562
Gaming,1727272800,298555193542
Social Media,1728439200,755755232216
Other,1727596800,293296197966
Internet Privacy,1728518400,528566461558
Other,1727654400,400298987212
Net Admin,1728288000,391772365448
Gaming,1727193600,324805461491
Other,1727683200,421402329550
Net Admin,1727193600,467629370213
Net Admin,1727913600,316128721626
Net Admin,1727481600,485297936835
Instant Messaging,1728727200,376308596936
Gaming,1727625600,393369810349
Net Admin,1728360000,379263061349
Net Admin,1728194400,405801826327
Other,1728295200,387711465549
Net Admin,1727676000,337656147916
Internet Privacy,1728172800,536811697417
Net Admin,1727971200,390821690276
Other,1728720000,378363502068
Net Admin,1728403200,498236015429
Net Admin,1728338400,506264130412
Other,1727388000,708588813617
File Sharing,1728727200,396380056767
Other,1728201600,295791378622
Internet Privacy,1727596800,377441555636
Net Admin,1727474400,473898953984
Net Admin,1728295200,423948624795
Other,1728648000,386633796179
Net Admin,1727877600,473421128481
Net Admin,1727215200,501138569683
Other,1727856000,680592861790
Net Admin,1727733600,443835170240
Gaming,1727726400,352338174118
Net Admin,1727683200,352939500908
Other,1727769600,905214593966
Internet Privacy,1727856000,372895134505
Net Admin,1727222400,402560643044
Other,1728633600,378925559054
Internet Privacy,1728604800,368836973457
Gaming,1728237600,429323549000
Internet Privacy,1727251200,403423214359
Gaming,1728223200,479191712603
Net Admin,1728172800,364650766507
Other,1727776800,413618155038
Net Admin,1728525600,379063738840
Net Admin,1728612000,469891415463
Gaming,1727200800,501539289596
Internet Privacy,1727337600,404316333215
Net Admin,1727445600,490054972032
Net Admin,1727308800,434533866663
Net Admin,1727920800,362298138858
Net Admin,1727388000,444949851280
Net Admin,1728252000,422571024904
Net Admin,1727596800,453998490233
Internet Privacy,1727157600,108197353754
Net Admin,1728180000,303492915171
Net Admin,1727827200,351274586437
Net Admin,1728439200,474923023720
Net Admin,1727697600,384500317776
Internet Privacy,1728288000,333057143737
Other,1728115200,563552885749
Net Admin,1727647200,428693077839
Instant Messaging,1728518400,552048629044
Other,1728684000,474515983394
Internet Privacy,1727769600,366819448564
Gaming,1727517600,312349003809
Net Admin,1728518400,464014594393
Net Admin,1727935200,424660359559
Net Admin,1728079200,463033662244
Gaming,1727467200,390887817228
Internet Privacy,1727481600,519310163177
Gaming,1727985600,341445336526
Net Admin,1728028800,471665644659
Internet Privacy,1728201600,438830932987
Internet Privacy,1728086400,461553910899
Instant Messaging,1727654400,604594160658
Instant Messaging,1728259200,540435726581
Other,1727438400,398563175489
Internet Privacy,1728000000,567688547359
Internet Privacy,1728374400,394256527923
Net Admin,1727560800,398922780554
Other,1727863200,373829237317
Instant Messaging,1728432000,587449042508
Gaming,1727208000,362979857597
Net Admin,1728604800,466750587718
Internet Privacy,1728720000,480282593953
Net Admin,1728309600,421754623516
Other,1728460800,425451878193
File Sharing,1728439200,816203492713
Internet Privacy,1728547200,386989037520
Other,1728050400,782291570754
Internet Privacy,1728460800,353565614647
Internet Privacy,1728597600,364445328255
Instant Messaging,1727740800,565667932384
Net Admin,1728201600,459605334704
Net Admin,1727452800,424494444735
Instant Messaging,1728604800,538162459912
Other,1728381600,437947725441
Net Admin,1728036000,486722719482
Other,1727949600,337110588752
Internet Privacy,1728050400,540555642790
Other,1728554400,348238030861
Net Admin,1727992800,508576705035
Net Admin,1727301600,582041410096
Gaming,1727812800,515847599134
Other,1727164800,485276961330
Other,1728036000,413595538330
Instant Messaging,1727913600,504957548785
Net Admin,1727640000,435082532513
Instant Messaging,1728345600,595992893940
Instant Messaging,1728000000,613545655267
Net Admin,1728597600,502668286767
Net Admin,1727316000,466712058304
Internet Privacy,1727776800,422321812300
Other,1727301600,498384100580
Gaming,1728064800,543407936771
Internet Privacy,1728381600,384551118290
Internet Privacy,1727388000,493080243923
Other,1728655200,457197754357
Net Admin,1727172000,515310956623
Gaming,1728122400,530609884306
Other,1728302400,412025981600
Internet Privacy,1727380800,520317590066
Net Admin,1727863200,543594417744
Net Admin,1728691200,438876852992
Gaming,1728583200,416739725184
Net Admin,1727956800,402806111021
Net Admin,1727632800,474606943742
Other,1727510400,579628423356
Internet Privacy,1727949600,340705693478
Internet Privacy,1727258400,466611207507
Other,1727172000,385473331916
Internet Privacy,1727431200,466293295878
Net Admin,1728043200,440061166141
Internet Privacy,1728115200,422307797375
Instant Messaging,1728108000,454762135345
Internet Privacy,1728496800,607641773321
Internet Privacy,1728554400,402014038476
Internet Privacy,1727683200,371367402539
Other,1727956800,714173019423
Other,1728043200,365988882981
Net Admin,1728388800,429695343957
Other,1727604000,469822436271
Internet Privacy,1728043200,458985831517
Other,1728640800,376331956837
Net Admin,1727805600,560985413042
Internet Privacy,1727863200,371997580582
Net Admin,1727906400,496912375729
Internet Privacy,1728640800,478717825856
Other,1728561600,382836701416
Gaming,1727553600,413948369681
Net Admin,1727625600,454856820935
Other,1728309600,375638852675
Other,1727380800,407564241112
Net Admin,1727380800,479198520773
Other,1727186400,394101628953
Gaming,1728669600,322836873133
Net Admin,1728007200,412061260370
Net Admin,1728684000,518197817731
Net Admin,1727719200,409041840737
Streaming,1728266400,1254246297827
Net Admin,1728381600,380653476757
Net Admin,1728244800,511307534761
Other,1727265600,606748685636
Other,1727258400,372343004681
Other,1728597600,360619964290
Net Admin,1727611200,483461480970
Net Admin,1728367200,467241404340
Internet Privacy,1727877600,562265546118
Internet Privacy,1728388800,467975244136
Net Admin,1728374400,446166868219
Net Admin,1728532800,484269716005
Net Admin,1727272800,515907330486
Net Admin,1727978400,533525065973
Net Admin,1727186400,485278771406
Other,1728208800,808000249071
Internet Privacy,1728561600,388815671860
Internet Privacy,1727798400,571612377369
Internet Privacy,1727690400,489029890098
Other,1727179200,398043832159
Other,1728662400,605034931167
Internet Privacy,1727956800,423079131901
Internet Privacy,1727510400,521494208821
Gaming,1728144000,373720245127
Internet Privacy,1728295200,433770171312
Internet Privacy,1728633600,457586365030
Other,1728388800,428185171719
Internet Privacy,1728396000,551101949565
Net Admin,1727798400,460629748270
Internet Privacy,1728036000,425705094103
Net Admin,1728324000,423028948170
Net Admin,1727467200,558253843840
Internet Privacy,1728468000,253880344401
Other,1727431200,471499828676
Other,1728396000,450856704618
Net Admin,1727949600,380841829982
Net Admin,1728216000,485327027834
Net Admin,1727604000,438437844389
Internet Privacy,1727438400,474148431383
Other,1727697600,596268580615
Gaming,1728676800,508495842224
Net Admin,1727892000,480073424380
Net Admin,1727546400,501076197489
Other,1727344800,412755706727
Net Admin,1727323200,459704467534
Other,1728568800,376568892447
Net Admin,1728705600,504977488162
Gaming,1727460000,441633258512
Other,1727373600,402249033592
Net Admin,1728396000,398080051666
Net Admin,1728100800,494217234596
Other,1727193600,571808086585
Net Admin,1728208800,561772949829
Other,1727978400,463033535067
Instant Messaging,1727222400,677953625214
Net Admin,1727553600,456638605817
Internet Privacy,1727560800,670855118960
Other,1727690400,432753775309
Other,1727870400,421537959885
Net Admin,1727928000,427642861159
Net Admin,1727366400,527414931216
Internet Privacy,1728568800,476784152857
Net Admin,1727690400,432545879668
Net Admin,1727330400,516697407196
Internet Privacy,1727964000,503035509714
Net Admin,1727287200,655949354582
File Sharing,1727395200,887408744524
Other,1728410400,474400261846
Other,1728338400,449286724954
Other,1727352000,413574286081
Internet Privacy,1727265600,490414895506
Other,1728316800,489687695138
Other,1727560800,592288798241
Instant Messaging,1728194400,525602273981
File Sharing,1727424000,921648063523
Net Admin,1728064800,504295511379
Net Admin,1728165600,494954215711
Net Admin,1727229600,411003035318
Other,1727215200,503779211838
Net Admin,1728223200,505749121828
Net Admin,1727726400,576901687283
Instant Messaging,1727308800,558284051546
Net Admin,1727352000,487597903855
Gaming,1727618400,490346296303
Net Admin,1727164800,867677157956
Other,1728252000,464864263611
Other,1728216000,487442232634
Internet Privacy,1727870400,512726506853
Net Admin,1728057600,453167000394
Net Admin,1727179200,531772066958
Gaming,1728216000,463377026102
Other,1727892000,412850621127
Net Admin,1727431200,478944573717
Net Admin,1728158400,574927420840
Internet Privacy,1728302400,474038550611
Other,1727287200,450342192982
Other,1728403200,523230813196
Internet Privacy,1727906400,540377357272
Instant Messaging,1728086400,573530812596
Net Admin,1727748000,420455774036
Net Admin,1727488800,498521362569
Other,1728057600,444433061191
Other,1727964000,387322699920
Other,1728576000,476208874059
Internet Privacy,1727791200,530731001558
Internet Privacy,1727784000,599761071753
Other,1727272800,428792533863
Other,1727474400,490994443872
Other,1727791200,424198764839
Net Admin,1728331200,521951708025
Net Admin,1727460000,529059375095
Instant Messaging,1727481600,684367279250
Net Admin,1728662400,482736050059
Other,1727877600,433877910736
Internet Privacy,1727452800,613126047801
Net Admin,1727762400,526109257620
Other,1727359200,469935915174
Net Admin,1727373600,582378717165
Internet Privacy,1727301600,512367007175
Internet Privacy,1727373600,531965605373
Internet Privacy,1727697600,526730466113
Internet Privacy,1728662400,573694364612
Other,1727884800,403819984027
Other,1728165600,485422253177
Internet Privacy,1727215200,599363370828
Net Admin,1728230400,518279888576
Net Admin,1728093600,449132050196
Internet Privacy,1728057600,587542750685
Internet Privacy,1727172000,543131109554
Net Admin,1727884800,510648213473
Other,1728468000,264961191341
Other,1727992800,494166924292
Net Admin,1728655200,553698836584
Internet Privacy,1727164800,554586224804
Gaming,1728129600,554382917324
Other,1728064800,482554172639
Other,1728511200,511168547225
Net Admin,1727791200,467429565070
Net Admin,1728561600,541411382634
Net Admin,1728237600,508619619580
Instant Messaging,1728691200,636287377728
Other,1728583200,541936669901
Internet Privacy,1727344800,544200076008
Other,1728424800,514945683108
Net Admin,1728590400,635642430877
Other,1727366400,421923658765
Net Admin,1728626400,668772055118
Other,1727445600,509544280106
Net Admin,1728712800,609817416836
Internet Privacy,1728424800,625403389159
Other,1727820000,552368925670
Streaming,1728446400,704885965724
Other,1727971200,450253255734
Internet Privacy,1727892000,558432072642
Net Admin,1728014400,542055044019
Gaming,1727546400,495631120311
Net Admin,1728619200,628645691510
Internet Privacy,1727884800,479200516356
Other,1727200800,472317446060
Net Admin,1727942400,464110013560
Net Admin,1728648000,529764485383
Net Admin,1727899200,501543674543
Internet Privacy,1727733600,694264908694
Instant Messaging,1727589600,511296480168
Net Admin,1728151200,547454597928
Internet Privacy,1728316800,529670991407
Net Admin,1728698400,478987003115
Other,1728496800,631748158199
Other,1727784000,1285610479173
Net Admin,1727539200,501331556074
Net Admin,1727532000,553558215519
Net Admin,1727236800,547960564210
Internet Privacy,1728590400,744046728185
Net Admin,1727265600,499944175789
Internet Privacy,1727805600,768487114211
Internet Privacy,1727971200,578688699487
Net Admin,1728640800,581254766550
Other,1727704800,578099696173
Streaming,1728612000,1357364995685
Streaming,1728273600,747805250965
Instant Messaging,1728367200,569383985616
Other,1727452800,575328468832
Other,1727280000,453866408250
Gaming,1728072000,572018030545
Internet Privacy,1728309600,507478834175
Net Admin,1727784000,548511142574
Gaming,1728151200,502232021208
Internet Privacy,1728338400,640836374998
Net Admin,1728108000,510904281354
Net Admin,1727280000,505358981854
Instant Messaging,1727503200,527268690973
Other,1727712000,518090645171
Other,1727985600,516841885481
Other,1728324000,515644622193
Net Admin,1728540000,545098317632
Internet Privacy,1727712000,526859250684
Net Admin,1728576000,511460719513
Gaming,1728158400,681550424160
Other,1728669600,531476188071
Internet Privacy,1727820000,544505619675
Streaming,1727928000,835319913804
Internet Privacy,1727280000,539989967394
Instant Messaging,1727568000,712770152449
Net Admin,1728568800,548293058866
Other,1727906400,634473110620
Internet Privacy,1727366400,565129647697
Internet Privacy,1728403200,555838552420
Internet Privacy,1727294400,611325936070
Other,1727517600,503846325407
Instant Messaging,1728172800,635968708761
Internet Privacy,1727359200,618183192270
Internet Privacy,1728655200,534493719596
Internet Privacy,1728252000,720649809278
Other,1728244800,637142896927
Net Admin,1728072000,555639281701
File Sharing,1727582400,589740839864
Net Admin,1727200800,596057451381
Internet Privacy,1728576000,504175303441
Other,1727611200,666621764986
Instant Messaging,1727848800,565702101336
Net Admin,1727503200,545966876512
Internet Privacy,1728504000,606418537885
Net Admin,1727438400,521541605810
Streaming,1727395200,2109017834505
Internet Privacy,1727272800,551317400493
Internet Privacy,1728208800,575996259509
Net Admin,1727359200,520687161801
Net Admin,1728136800,586390075091
Instant Messaging,1727424000,933641383457
Net Admin,1728144000,531453718595
Other,1728079200,509329505236
Net Admin,1728021600,535231126563
Internet Privacy,1727978400,624687717934
Internet Privacy,1727899200,695052994254
Internet Privacy,1727193600,576535075519
Net Admin,1727157600,166561838970
Net Admin,1727496000,485162636444
Net Admin,1727258400,573291490328
Net Admin,1727776800,537143718455
Net Admin,1727755200,539217824373
Gaming,1727524800,510345813426
Internet Privacy,1728648000,570635003443
Internet Privacy,1727352000,496612981655
Social Media,1727395200,1505722555359
Other,1727733600,588066115342
Gaming,1728136800,611340165653
Net Admin,1727834400,532794877175
Other,1727539200,587554220817
Internet Privacy,1727704800,472852777794
Internet Privacy,1728324000,539520216671
Internet Privacy,1727186400,654912071089
Gaming,1727539200,736873011546
Net Admin,1728446400,487918422444
Internet Privacy,1728079200,666954238638
File Sharing,1728352800,696154508109
File Sharing,1727668800,660957257240
File Sharing,1728273600,579533552109
Instant Messaging,1727330400,598421749215
Instant Messaging,1727935200,516140025361
Other,1727899200,457581318789
Internet Privacy,1727445600,518921765813
Net Admin,1727517600,655930853404
Net Admin,1727344800,552284570633
Other,1727812800,603869734053
Net Admin,1727208000,615335075621
Other,1728122400,472768111967
Other,1728590400,474787467400
Internet Privacy,1728122400,630248336343
Other,1728237600,585813241680
Internet Privacy,1727517600,550875149178
Other,1727632800,550970069642
Internet Privacy,1727604000,593237218163
Other,1727294400,573954353917
Other,1727546400,613108395124
Internet Privacy,1727640000,691007293371
Other,1728489600,468437828464
Other,1728504000,495547388416
Internet Privacy,1727179200,572866390641
Other,1728676800,593079986065
Gaming,1727611200,567220380657
Internet Privacy,1727719200,626676681623
Instant Messaging,1728453600,568785778966
Net Admin,1727294400,635592632953
Internet Privacy,1727812800,721691118271
Other,1728331200,503063098368
File Sharing,1728360000,647405957086
Internet Privacy,1728676800,835983425596
Gaming,1727532000,594279127926
Internet Privacy,1727618400,703104097336
Internet Privacy,1727546400,637908811733
Other,1728144000,616236874422
Internet Privacy,1728669600,751532219041
Other,1727460000,534118044379
Net Admin,1727337600,586108685959
Streaming,1727841600,824329505092
Other,1728136800,654526366163
Other,1728230400,539871330035
Net Admin,1727870400,526909943209
Net Admin,1727244000,574064238599
Other,1727798400,502505672094
Net Admin,1727812800,634761870484
Internet Privacy,1728511200,687819923304
Social Media,1728612000,820532617783
Other,1727647200,752120842169
Other,1728129600,535665243015
Instant Messaging,1728712800,615283328726
Other,1727618400,544455573597
Internet Privacy,1727992800,605236677183
Net Admin,1728583200,629552281326
Net Admin,1727769600,508591039706
Other,1727726400,583928796026
Other,1727532000,602916793222
Internet Privacy,1728583200,618828877171
Net Admin,1728432000,606105509781
File Sharing,1727841600,576338520024
